set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH_pred,ReH_std,ReE_pred,ReE_std,ReHt_pred,ReHt_std,dvcs_pred,dvcs_std
5,5.75,1.999,0.381,-0.371,337.5,0.0449,0.00984,0.055933252,0.004923175,-1.1735883,0.37741154,-1.197216,0.33538347,-1.3652265,0.48372906,0.010357155,0.0017816545
5,5.75,1.999,0.381,-0.371,352.5,0.0595,0.01392,0.062450867,0.006196659,-1.1735883,0.37741154,-1.197216,0.33538347,-1.3652265,0.48372906,0.010357155,0.0017816545
6,5.75,2.218,0.345,-0.176,7.5,0.1043,0.00432,0.10828207,0.0021789442,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,22.5,0.1086,0.00432,0.10389195,0.0020315847,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,37.5,0.1003,0.00408,0.09618094,0.0017948307,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,52.5,0.0912,0.00384,0.086736485,0.0015545929,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,67.5,0.0768,0.00348,0.07702532,0.0013838314,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,82.5,0.073,0.00336,0.06805322,0.0013100771,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,97.5,0.0565,0.003,0.06034462,0.0013126718,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,112.5,0.0557,0.00276,0.054079425,0.0013529875,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,127.5,0.049,0.00264,0.04924544,0.0014015576,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,142.5,0.047,0.00252,0.045750763,0.0014432239,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,157.5,0.0411,0.0024,0.043490727,0.0014721246,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,172.5,0.0416,0.0024,0.042382814,0.0014866722,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,187.5,0.0385,0.00228,0.042382814,0.0014866723,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,202.5,0.0411,0.00228,0.043490727,0.0014721245,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,217.5,0.0453,0.00252,0.045750763,0.001443224,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,232.5,0.0513,0.00264,0.049245436,0.0014015576,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,247.5,0.0533,0.00276,0.0540794,0.0013529876,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,262.5,0.0622,0.003,0.060344607,0.0013126718,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,277.5,0.07,0.00324,0.06805318,0.0013100769,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,292.5,0.0801,0.00348,0.07702532,0.0013838314,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,307.5,0.0874,0.00372,0.086736485,0.0015545929,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,322.5,0.0974,0.00396,0.09618094,0.0017948301,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,337.5,0.0992,0.0042,0.103891894,0.0020315836,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
6,5.75,2.218,0.345,-0.176,352.5,0.0986,0.00432,0.10828207,0.0021789442,-1.029082,0.15358989,-1.0690267,0.15309983,-1.4033082,0.2085692,0.00834102,0.0013162771
7,5.75,2.318,0.363,-0.232,7.5,0.0803,0.0042,0.08105956,0.0022042994,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,22.5,0.0806,0.00396,0.07659853,0.0019967442,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,37.5,0.0705,0.0036,0.06918884,0.0016847389,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,52.5,0.0604,0.00324,0.06078425,0.00139986,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,67.5,0.0513,0.00288,0.0528265,0.0012250862,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,82.5,0.0463,0.00264,0.046020065,0.0011637165,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,97.5,0.0426,0.0024,0.040545665,0.0011696208,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,112.5,0.0353,0.00216,0.036326174,0.0011990861,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,127.5,0.0348,0.00204,0.033199757,0.0012294156,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,142.5,0.0284,0.00192,0.031004753,0.0012527175,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,157.5,0.0309,0.00192,0.029612731,0.0012676328,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,172.5,0.0257,0.0018,0.028937956,0.0012747723,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,187.5,0.0277,0.0018,0.028937956,0.0012747725,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,202.5,0.0297,0.00192,0.029612731,0.0012676328,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,217.5,0.0314,0.00192,0.031004753,0.0012527173,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,232.5,0.0344,0.00204,0.03319976,0.0012294156,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,247.5,0.0358,0.00216,0.03632618,0.0011990861,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,262.5,0.0424,0.0024,0.040545665,0.0011696208,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,277.5,0.0439,0.00252,0.046020042,0.0011637167,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,292.5,0.0546,0.00276,0.0528265,0.0012250862,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,307.5,0.0633,0.00312,0.06078425,0.00139986,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,322.5,0.0668,0.00348,0.06918884,0.0016847389,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,337.5,0.0752,0.00396,0.07659854,0.0019967442,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
7,5.75,2.318,0.363,-0.232,352.5,0.0773,0.0042,0.08105957,0.002204299,-1.4431016,0.1608382,-1.3062433,0.16009481,-1.7118852,0.21234454,0.0074596875,0.0011614542
8,5.75,2.348,0.368,-0.279,7.5,0.0666,0.00504,0.067042984,0.0030158935,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,22.5,0.0719,0.0048,0.06251554,0.0026231133,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,37.5,0.058,0.00384,0.055406775,0.002072496,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,52.5,0.0482,0.00336,0.047891222,0.0016247511,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,67.5,0.0422,0.00288,0.04123349,0.0014002785,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,82.5,0.0394,0.00264,0.035835646,0.0013542586,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,97.5,0.0295,0.00228,0.031658344,0.001384474,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,112.5,0.0287,0.00204,0.02851973,0.0014278856,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,127.5,0.0238,0.0018,0.02623032,0.001462814,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,142.5,0.0248,0.0018,0.024637174,0.001485935,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,157.5,0.0257,0.00192,0.023631487,0.0014992483,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,172.5,0.0257,0.00192,0.023144986,0.0015052023,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,187.5,0.0206,0.0018,0.023144986,0.0015052024,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,202.5,0.0207,0.0018,0.023631487,0.0014992483,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,217.5,0.0242,0.0018,0.024637174,0.001485935,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,232.5,0.0283,0.00192,0.02623032,0.0014628142,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,247.5,0.0272,0.00204,0.02851973,0.0014278856,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,262.5,0.0317,0.00216,0.03165835,0.001384474,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,277.5,0.0351,0.0024,0.03583562,0.0013542586,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,292.5,0.0418,0.00264,0.04123349,0.0014002785,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,307.5,0.0514,0.00324,0.047891222,0.0016247511,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,322.5,0.0514,0.00348,0.05540676,0.0020724954,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,337.5,0.0568,0.0042,0.06251551,0.0026231122,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
8,5.75,2.348,0.368,-0.279,352.5,0.06,0.00492,0.067042984,0.003015894,-1.9370589,0.2245664,-1.8108852,0.22203138,-2.2946799,0.29253867,0.005542049,0.0013625436
9,5.75,2.36,0.371,-0.325,7.5,0.0648,0.00696,0.062375493,0.0033633425,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,22.5,0.0602,0.00588,0.05689943,0.0028317801,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,37.5,0.0423,0.00408,0.048848342,0.0021420089,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,52.5,0.0392,0.0036,0.040985584,0.0016428609,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,67.5,0.0368,0.00312,0.03451169,0.0014300664,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,82.5,0.0273,0.00252,0.029564505,0.0013977974,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,97.5,0.0251,0.00228,0.025903685,0.0014248223,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,112.5,0.0243,0.00204,0.023241742,0.0014562473,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,127.5,0.0219,0.00192,0.021344798,0.0014783478,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,142.5,0.0203,0.0018,0.020045862,0.0014912351,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,157.5,0.019,0.0018,0.01923444,0.0014978008,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,172.5,0.0204,0.00192,0.018844213,0.0015004625,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,187.5,0.0181,0.0018,0.018844213,0.0015004625,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,202.5,0.0228,0.00192,0.01923444,0.0014978008,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,217.5,0.0191,0.0018,0.020045856,0.001491235,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,232.5,0.0219,0.0018,0.021344798,0.0014783478,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,247.5,0.0208,0.00192,0.023241738,0.0014562474,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,262.5,0.0256,0.00228,0.025903687,0.0014248225,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,277.5,0.0315,0.00252,0.029564507,0.0013977975,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,292.5,0.0364,0.00288,0.03451169,0.0014300664,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,307.5,0.04,0.00324,0.040985584,0.0016428609,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,322.5,0.0526,0.00408,0.04884833,0.002142008,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,337.5,0.0557,0.00552,0.056899402,0.0028317787,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
9,5.75,2.36,0.371,-0.325,352.5,0.0591,0.00684,0.062375493,0.0033633418,-1.9112773,0.23863803,-1.7783786,0.23746026,-2.093681,0.32636222,0.0052582254,0.001419727
10,5.75,2.375,0.373,-0.372,7.5,0.0606,0.01008,0.06053597,0.004844786,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,22.5,0.0548,0.00756,0.0534611,0.003827598,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,37.5,0.0412,0.00492,0.043825697,0.0025533864,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,52.5,0.0388,0.00396,0.035209205,0.0016353368,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,67.5,0.0295,0.00312,0.028648853,0.001239893,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,82.5,0.0238,0.00264,0.023939101,0.0011881045,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,97.5,0.0203,0.00228,0.020616595,0.0012349782,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,112.5,0.0166,0.00192,0.018285777,0.0012799052,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,127.5,0.0165,0.0018,0.016668178,0.001306334,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,142.5,0.0149,0.00168,0.015581242,0.0013187516,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,157.5,0.014,0.0018,0.014910782,0.0013234891,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,172.5,0.0137,0.00204,0.014590678,0.0013248451,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,187.5,0.0151,0.00204,0.01459068,0.0013248451,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,202.5,0.0167,0.00192,0.014910782,0.0013234891,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,217.5,0.0142,0.00168,0.015581242,0.0013187517,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,232.5,0.019,0.0018,0.016668173,0.0013063337,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,247.5,0.0185,0.00204,0.018285776,0.0012799053,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,262.5,0.0196,0.00216,0.020616587,0.0012349781,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,277.5,0.0242,0.0024,0.023939092,0.0011881045,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,292.5,0.0312,0.003,0.028648853,0.001239893,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
10,5.75,2.375,0.373,-0.372,307.5,0.0333,0.00348,0.035209205,0.0016353368,-1.6321254,0.34964976,-1.492733,0.3082261,-1.9067916,0.4745558,0.004252796,0.0012385233
